idTram,infoDisponible,data,tempsActual,tempsPrevist,tempsRecorregutFutur,factorReferenciaActual,tendencia
17,1,20250801015051,192,192,1,1,1
18,1,20250801015051,0,0,-1,-1,-1
19,0,20250801015051,0,0,-1,-1,-1
20,0,20250801015051,0,0,-1,-1,-1
21,1,20250801015051,0,0,-1,-1,-1
22,1,20250801015051,270,270,1,1,1
23,1,20250801015051,189,189,1,1,1
24,1,20250801015051,0,0,-1,-1,-1
25,1,20250801015051,0,0,-1,-1,-1
26,1,20250801015051,260,260,1,1,1
27,1,20250801015051,185,185,1,1,1
28,1,20250801015051,0,0,-1,-1,-1
29,1,20250801015051,363,363,1,1,1
30,1,20250801015051,393,393,1,1,1
31,1,20250801015051,219,219,1,1,1
32,1,20250801015051,0,0,-1,-1,-1
33,1,20250801015051,0,0,-1,-1,-1
34,1,20250801015051,220,220,1,1,1
35,1,20250801015051,150,150,1,1,1
36,1,20250801015051,0,0,-1,-1,-1
37,1,20250801015051,205,205,1,1,1
38,1,20250801015051,204,204,1,1,1
39,1,20250801015051,109,107,1,1,1
40,1,20250801015051,0,0,-1,-1,-1
41,0,20250801015051,0,0,-1,-1,-1
42,1,20250801015051,206,207,1,1,1
43,0,20250801015051,0,0,-1,-1,-1
44,0,20250801015051,0,0,-1,-1,-1
45,0,20250801015051,0,0,-1,-1,-1
46,0,20250801015051,0,0,-1,-1,-1
47,1,20250801015051,180,180,1,1,1
48,0,20250801015051,0,0,-1,-1,-1
49,1,20250801015051,304,304,1,1,1
50,1,20250801015051,190,190,1,1,1
51,1,20250801015051,269,269,1,1,1
52,1,20250801015051,299,299,1,1,1
53,1,20250801015051,149,149,1,1,1
54,1,20250801015051,164,164,1,1,1
55,1,20250801015051,0,0,-1,-1,-1
56,1,20250801015051,0,0,-1,-1,-1
57,1,20250801015051,0,0,-1,-1,-1
58,1,20250801015051,104,104,1,1,1
59,1,20250801015051,0,0,-1,-1,-1
60,1,20250801015051,414,415,1,1,1
61,1,20250801015051,0,0,-1,-1,-1
62,0,20250801015051,1108,1108,1,1,1
63,0,20250801015051,0,0,-1,-1,-1
64,0,20250801015051,0,0,-1,-1,-1
65,1,20250801015051,128,129,1,1,1
66,1,20250801015051,0,0,-1,-1,-1
67,1,20250801015051,225,222,1,1,1
68,1,20250801015051,118,120,1,1,1
69,1,20250801015051,131,131,1,1,1
70,1,20250801015051,155,142,0,0,1
71,0,20250801015051,86,95,2,1,0
72,0,20250801015051,187,178,1,1,1
73,0,20250801015051,123,124,0,1,2
74,0,20250801015051,101,98,1,0,0
75,0,20250801015051,229,234,1,1,1
76,0,20250801015051,83,89,1,1,1
77,1,20250801015051,430,430,1,1,1
78,1,20250801015051,425,426,1,1,1
1,1,20250801020052,300,300,1,1,1
2,1,20250801020052,0,0,-1,-1,-1
3,1,20250801020052,0,0,-1,-1,-1
4,1,20250801020052,325,325,1,1,1
5,1,20250801020052,174,174,1,1,1
6,1,20250801020052,275,275,1,1,1
7,1,20250801020052,187,185,1,1,1
8,0,20250801020052,0,0,-1,-1,-1
9,0,20250801020052,0,0,-1,-1,-1
10,1,20250801020052,171,171,1,1,1
11,1,20250801020052,0,0,-1,-1,-1
12,1,20250801020052,99,99,1,1,1
13,1,20250801020052,230,230,1,1,1
14,0,20250801020052,0,0,-1,-1,-1
15,1,20250801020052,220,225,1,1,1
16,1,20250801020052,237,237,1,1,1
17,1,20250801020052,192,192,1,1,1
18,1,20250801020052,0,0,-1,-1,-1
19,0,20250801020052,0,0,-1,-1,-1
20,0,20250801020052,0,0,-1,-1,-1
21,1,20250801020052,0,0,-1,-1,-1
22,1,20250801020052,270,270,1,1,1
23,1,20250801020052,189,189,1,1,1
24,1,20250801020052,0,0,-1,-1,-1
25,1,20250801020052,0,0,-1,-1,-1
26,1,20250801020052,260,260,1,1,1
27,1,20250801020052,185,185,1,1,1
28,1,20250801020052,0,0,-1,-1,-1
29,1,20250801020052,363,363,1,1,1
30,1,20250801020052,394,393,1,1,1
31,1,20250801020052,219,219,1,1,1
32,1,20250801020052,0,0,-1,-1,-1
33,1,20250801020052,0,0,-1,-1,-1
34,1,20250801020052,220,220,1,1,1
35,1,20250801020052,150,150,1,1,1
36,1,20250801020052,0,0,-1,-1,-1
37,1,20250801020052,0,0,-1,-1,-1
38,1,20250801020052,204,204,1,1,1
39,1,20250801020052,0,0,-1,-1,-1
40,1,20250801020052,0,0,-1,-1,-1
41,0,20250801020052,0,0,-1,-1,-1
42,1,20250801020052,206,205,1,1,1
43,0,20250801020052,0,0,-1,-1,-1
44,0,20250801020052,0,0,-1,-1,-1
45,0,20250801020052,0,0,-1,-1,-1
46,0,20250801020052,0,0,-1,-1,-1
47,1,20250801020052,0,0,-1,-1,-1
48,0,20250801020052,0,0,-1,-1,-1
49,1,20250801020052,0,0,-1,-1,-1
50,1,20250801020052,190,190,1,1,1
51,1,20250801020052,269,269,1,1,1
52,1,20250801020052,299,299,1,1,1
53,1,20250801020052,149,149,1,1,1
54,1,20250801020052,164,164,1,1,1
55,1,20250801020052,0,0,-1,-1,-1
56,1,20250801020052,0,0,-1,-1,-1
57,1,20250801020052,0,0,-1,-1,-1
58,1,20250801020052,0,0,-1,-1,-1
59,1,20250801020052,164,164,1,1,1
60,1,20250801020052,416,415,1,1,1
61,1,20250801020052,285,294,1,1,1
62,0,20250801020052,1108,1108,1,1,1
63,0,20250801020052,0,0,-1,-1,-1
64,0,20250801020052,0,0,-1,-1,-1
65,1,20250801020052,145,132,1,1,1
66,1,20250801020052,0,0,-1,-1,-1
67,1,20250801020052,238,234,1,1,1
68,1,20250801020052,122,121,1,1,1
69,1,20250801020052,0,0,-1,-1,-1
70,1,20250801020052,144,151,1,0,0
71,0,20250801020052,99,95,1,1,1
72,0,20250801020052,186,178,1,1,1
73,0,20250801020052,121,132,1,0,0
74,0,20250801020052,91,93,1,1,1
75,0,20250801020052,221,226,1,1,1
76,0,20250801020052,89,85,1,1,1
77,1,20250801020052,430,430,1,1,1
78,1,20250801020052,425,425,1,1,1
1,1,20250801021051,300,300,1,1,1
2,1,20250801021051,0,0,-1,-1,-1
3,1,20250801021051,304,304,1,1,1
4,1,20250801021051,324,326,1,1,1
5,1,20250801021051,174,174,1,1,1
6,1,20250801021051,275,275,1,1,1
7,1,20250801021051,185,186,1,1,1
8,0,20250801021051,0,0,-1,-1,-1
9,0,20250801021051,0,0,-1,-1,-1
10,1,20250801021051,171,171,1,1,1
11,1,20250801021051,0,0,-1,-1,-1
12,1,20250801021051,99,99,1,1,1
13,1,20250801021051,230,228,1,1,1
14,0,20250801021051,681,677,1,1,1
15,1,20250801021051,0,0,-1,-1,-1
16,1,20250801021051,237,237,1,1,1
17,1,20250801021051,192,192,1,1,1
18,1,20250801021051,0,0,-1,-1,-1
19,0,20250801021051,0,0,-1,-1,-1
20,0,20250801021051,0,0,-1,-1,-1
21,1,20250801021051,0,0,-1,-1,-1
22,1,20250801021051,270,270,1,1,1
23,1,20250801021051,189,189,1,1,1
24,1,20250801021051,0,0,-1,-1,-1
25,1,20250801021051,0,0,-1,-1,-1
26,1,20250801021051,0,0,-1,-1,-1
27,1,20250801021051,185,185,1,1,1
28,1,20250801021051,0,0,-1,-1,-1
29,1,20250801021051,363,363,1,1,1
30,1,20250801021051,393,394,1,1,1
31,1,20250801021051,219,219,1,1,1
32,1,20250801021051,0,0,-1,-1,-1
33,1,20250801021051,0,0,-1,-1,-1
34,1,20250801021051,220,220,1,1,1
35,1,20250801021051,150,150,1,1,1
36,1,20250801021051,0,0,-1,-1,-1
37,1,20250801021051,205,205,1,1,1
38,1,20250801021051,204,204,1,1,1
39,1,20250801021051,107,107,1,1,1
40,1,20250801021051,0,0,-1,-1,-1
41,0,20250801021051,0,0,-1,-1,-1
42,1,20250801021051,207,206,1,1,1
43,0,20250801021051,0,0,-1,-1,-1
44,0,20250801021051,0,0,-1,-1,-1
45,0,20250801021051,0,0,-1,-1,-1
46,0,20250801021051,0,0,-1,-1,-1
47,1,20250801021051,180,180,1,1,1
48,0,20250801021051,0,0,-1,-1,-1
49,1,20250801021051,304,304,1,1,1
50,1,20250801021051,190,190,1,1,1
51,1,20250801021051,269,269,1,1,1
52,1,20250801021051,299,299,1,1,1
53,1,20250801021051,0,0,-1,-1,-1
54,1,20250801021051,164,164,1,1,1
55,1,20250801021051,0,0,-1,-1,-1
56,1,20250801021051,0,0,-1,-1,-1
57,1,20250801021051,0,0,-1,-1,-1
58,1,20250801021051,0,0,-1,-1,-1
59,1,20250801021051,0,0,-1,-1,-1
60,1,20250801021051,415,414,1,1,1
61,1,20250801021051,285,285,1,1,1
62,0,20250801021051,1108,1108,1,1,1
63,0,20250801021051,0,0,-1,-1,-1
64,0,20250801021051,0,0,-1,-1,-1
65,1,20250801021051,136,147,1,1,1
66,1,20250801021051,0,0,-1,-1,-1
67,1,20250801021051,180,214,2,1,0
68,1,20250801021051,121,124,1,1,1
69,1,20250801021051,125,128,1,1,1
70,1,20250801021051,149,152,0,0,1
71,0,20250801021051,94,97,1,1,1
72,0,20250801021051,177,181,1,1,1
73,0,20250801021051,120,123,1,1,1
74,0,20250801021051,94,95,1,1,1
75,0,20250801021051,229,229,1,1,1
76,0,20250801021051,85,85,1,1,1
77,1,20250801021051,430,430,1,1,1
78,1,20250801021051,425,425,1,1,1
1,1,20250801022551,300,300,1,1,1
2,1,20250801022551,0,0,-1,-1,-1
3,1,20250801022551,304,304,1,1,1
4,1,20250801022551,325,324,1,1,1
5,1,20250801022551,174,174,1,1,1
6,1,20250801022551,275,275,1,1,1
7,1,20250801022551,187,186,1,1,1
8,0,20250801022551,0,0,-1,-1,-1
9,0,20250801022551,0,0,-1,-1,-1
10,1,20250801022551,171,171,1,1,1
11,1,20250801022551,0,0,-1,-1,-1
12,1,20250801022551,99,99,1,1,1
13,1,20250801022551,232,231,1,1,1
14,0,20250801022551,676,676,1,1,1
15,1,20250801022551,220,214,1,1,1
16,1,20250801022551,237,237,1,1,1
17,1,20250801022551,192,192,1,1,1
18,1,20250801022551,0,0,-1,-1,-1
19,0,20250801022551,0,0,-1,-1,-1
20,0,20250801022551,0,0,-1,-1,-1
21,1,20250801022551,0,0,-1,-1,-1
22,1,20250801022551,270,270,1,1,1
23,1,20250801022551,189,189,1,1,1
24,1,20250801022551,0,0,-1,-1,-1
25,1,20250801022551,0,0,-1,-1,-1
26,1,20250801022551,260,260,1,1,1
27,1,20250801022551,185,185,1,1,1
28,1,20250801022551,0,0,-1,-1,-1
29,1,20250801022551,363,363,1,1,1
30,1,20250801022551,394,393,1,1,1
31,1,20250801022551,219,219,1,1,1
32,1,20250801022551,0,0,-1,-1,-1
33,1,20250801022551,0,0,-1,-1,-1
34,1,20250801022551,220,220,1,1,1
35,1,20250801022551,150,150,1,1,1
36,1,20250801022551,0,0,-1,-1,-1
37,1,20250801022551,0,0,-1,-1,-1
38,1,20250801022551,204,204,1,1,1
39,1,20250801022551,108,108,1,1,1
40,1,20250801022551,0,0,-1,-1,-1
41,0,20250801022551,0,0,-1,-1,-1
42,1,20250801022551,207,206,1,1,1
43,0,20250801022551,0,0,-1,-1,-1
44,0,20250801022551,0,0,-1,-1,-1
45,0,20250801022551,0,0,-1,-1,-1
46,0,20250801022551,0,0,-1,-1,-1
47,1,20250801022551,0,0,-1,-1,-1
48,0,20250801022551,0,0,-1,-1,-1
49,1,20250801022551,304,304,1,1,1
50,1,20250801022551,190,190,1,1,1
51,1,20250801022551,269,269,1,1,1
52,1,20250801022551,299,299,1,1,1
53,1,20250801022551,149,149,1,1,1
54,1,20250801022551,0,0,-1,-1,-1
55,1,20250801022551,0,0,-1,-1,-1
56,1,20250801022551,0,0,-1,-1,-1
57,1,20250801022551,0,0,-1,-1,-1
58,1,20250801022551,104,104,1,1,1
59,1,20250801022551,0,0,-1,-1,-1
60,1,20250801022551,414,415,1,1,1
61,1,20250801022551,0,0,-1,-1,-1
62,0,20250801022551,1108,1108,1,1,1
63,0,20250801022551,0,0,-1,-1,-1
64,0,20250801022551,0,0,-1,-1,-1
65,1,20250801022551,181,148,0,0,1
66,1,20250801022551,0,0,-1,-1,-1
67,1,20250801022551,212,198,1,1,1
68,1,20250801022551,124,123,1,1,1
69,1,20250801022551,117,129,1,1,1
70,1,20250801022551,148,148,1,1,1
71,0,20250801022551,100,98,1,1,1
72,0,20250801022551,175,181,1,1,1
73,0,20250801022551,116,112,1,1,1
74,0,20250801022551,97,96,1,1,1
75,0,20250801022551,236,239,1,1,1
76,0,20250801022551,83,85,1,1,1
77,1,20250801022551,430,430,1,1,1
78,1,20250801022551,425,425,1,1,1
1,1,20250801024053,300,300,1,1,1
2,1,20250801024053,0,0,-1,-1,-1
3,1,20250801024053,304,304,1,1,1
4,1,20250801024053,325,324,1,1,1
5,1,20250801024053,174,174,1,1,1
6,1,20250801024053,275,275,1,1,1
7,1,20250801024053,187,186,1,1,1
8,0,20250801024053,0,0,-1,-1,-1
9,0,20250801024053,0,0,-1,-1,-1
10,1,20250801024053,171,171,1,1,1
11,1,20250801024053,0,0,-1,-1,-1
12,1,20250801024053,99,99,1,1,1
13,1,20250801024053,230,233,1,1,1
14,0,20250801024053,676,676,1,1,1
15,1,20250801024053,220,223,1,1,1
16,1,20250801024053,237,237,1,1,1
17,1,20250801024053,192,192,1,1,1
18,1,20250801024053,0,0,-1,-1,-1
19,0,20250801024053,0,0,-1,-1,-1
20,0,20250801024053,0,0,-1,-1,-1
21,1,20250801024053,0,0,-1,-1,-1
22,1,20250801024053,270,270,1,1,1
23,1,20250801024053,189,189,1,1,1
24,1,20250801024053,0,0,-1,-1,-1
25,1,20250801024053,0,0,-1,-1,-1
26,1,20250801024053,260,261,1,1,1
27,1,20250801024053,185,185,1,1,1
28,1,20250801024053,0,0,-1,-1,-1
29,1,20250801024053,363,363,1,1,1
30,1,20250801024053,393,394,1,1,1
31,1,20250801024053,219,219,1,1,1
32,1,20250801024053,0,0,-1,-1,-1
33,1,20250801024053,0,0,-1,-1,-1
34,1,20250801024053,220,220,1,1,1
35,1,20250801024053,150,149,1,1,1
36,1,20250801024053,0,0,-1,-1,-1
37,1,20250801024053,0,0,-1,-1,-1
38,1,20250801024053,204,204,1,1,1
39,1,20250801024053,107,108,1,1,1
40,1,20250801024053,0,0,-1,-1,-1
41,0,20250801024053,0,0,-1,-1,-1
42,1,20250801024053,205,205,1,1,1
43,0,20250801024053,0,0,-1,-1,-1
44,0,20250801024053,0,0,-1,-1,-1
45,0,20250801024053,0,0,-1,-1,-1
46,0,20250801024053,0,0,-1,-1,-1
47,1,20250801024053,0,0,-1,-1,-1
48,0,20250801024053,0,0,-1,-1,-1
49,1,20250801024053,304,304,1,1,1
50,1,20250801024053,0,0,-1,-1,-1
51,1,20250801024053,269,269,1,1,1
52,1,20250801024053,299,299,1,1,1
53,1,20250801024053,149,149,1,1,1
54,1,20250801024053,164,164,1,1,1
55,1,20250801024053,0,0,-1,-1,-1
56,1,20250801024053,0,0,-1,-1,-1
57,1,20250801024053,0,0,-1,-1,-1
58,1,20250801024053,0,0,-1,-1,-1
59,1,20250801024053,0,0,-1,-1,-1
60,1,20250801024053,415,415,1,1,1
61,1,20250801024053,285,284,1,1,1
62,0,20250801024053,1108,1108,1,1,1
63,0,20250801024053,0,0,-1,-1,-1
64,0,20250801024053,0,0,-1,-1,-1
65,1,20250801024053,136,133,1,1,1
66,1,20250801024053,0,0,-1,-1,-1
67,1,20250801024053,228,209,1,1,1
68,1,20250801024053,115,120,1,1,1
69,1,20250801024053,128,133,1,1,1
70,1,20250801024053,128,142,1,1,1
71,0,20250801024053,93,96,1,1,1
72,0,20250801024053,184,183,1,1,1
73,0,20250801024053,116,116,1,1,1
74,0,20250801024053,90,91,1,1,1
75,0,20250801024053,230,225,1,1,1
76,0,20250801024053,86,85,1,1,1
77,1,20250801024053,430,430,1,1,1
78,1,20250801024053,425,425,1,1,1
1,1,20250801025552,300,300,1,1,1
2,1,20250801025552,0,0,-1,-1,-1
3,1,20250801025552,304,304,1,1,1
4,1,20250801025552,325,324,1,1,1
5,1,20250801025552,174,174,1,1,1
6,1,20250801025552,275,275,1,1,1
7,1,20250801025552,184,185,1,1,1
8,0,20250801025552,0,0,-1,-1,-1
9,0,20250801025552,0,0,-1,-1,-1
10,1,20250801025552,171,171,1,1,1
11,1,20250801025552,0,0,-1,-1,-1
12,1,20250801025552,99,99,1,1,1
13,1,20250801025552,230,230,1,1,1
14,0,20250801025552,676,676,1,1,1
15,1,20250801025552,0,0,-1,-1,-1
16,1,20250801025552,237,237,1,1,1
17,1,20250801025552,192,192,1,1,1
18,1,20250801025552,0,0,-1,-1,-1
19,0,20250801025552,0,0,-1,-1,-1
20,0,20250801025552,0,0,-1,-1,-1
21,1,20250801025552,0,0,-1,-1,-1
22,1,20250801025552,270,270,1,1,1
23,1,20250801025552,189,189,1,1,1
24,1,20250801025552,0,0,-1,-1,-1
25,1,20250801025552,0,0,-1,-1,-1
26,1,20250801025552,260,260,1,1,1
27,1,20250801025552,185,185,1,1,1
28,1,20250801025552,0,0,-1,-1,-1
29,1,20250801025552,363,363,1,1,1
30,1,20250801025552,393,393,1,1,1
31,1,20250801025552,219,219,1,1,1
32,1,20250801025552,0,0,-1,-1,-1
33,1,20250801025552,0,0,-1,-1,-1
34,1,20250801025552,220,220,1,1,1
35,1,20250801025552,150,149,1,1,1
36,1,20250801025552,0,0,-1,-1,-1
37,1,20250801025552,205,205,1,1,1
38,1,20250801025552,204,204,1,1,1
39,1,20250801025552,106,107,1,1,1
40,1,20250801025552,0,0,-1,-1,-1
41,0,20250801025552,0,0,-1,-1,-1
42,1,20250801025552,205,205,1,1,1
43,0,20250801025552,0,0,-1,-1,-1
44,0,20250801025552,0,0,-1,-1,-1
45,0,20250801025552,0,0,-1,-1,-1
46,0,20250801025552,0,0,-1,-1,-1
47,1,20250801025552,180,180,1,1,1
48,0,20250801025552,0,0,-1,-1,-1
49,1,20250801025552,304,304,1,1,1
50,1,20250801025552,190,190,1,1,1
51,1,20250801025552,269,269,1,1,1
52,1,20250801025552,299,299,1,1,1
53,1,20250801025552,0,0,-1,-1,-1
54,1,20250801025552,164,164,1,1,1
55,1,20250801025552,0,0,-1,-1,-1
56,1,20250801025552,0,0,-1,-1,-1
57,1,20250801025552,0,0,-1,-1,-1
58,1,20250801025552,0,0,-1,-1,-1
59,1,20250801025552,0,0,-1,-1,-1
60,1,20250801025552,414,415,1,1,1
61,1,20250801025552,0,0,-1,-1,-1
62,0,20250801025552,1108,1108,1,1,1
63,0,20250801025552,0,0,-1,-1,-1
64,0,20250801025552,0,0,-1,-1,-1
65,1,20250801025552,142,159,1,0,0
66,1,20250801025552,0,0,-1,-1,-1
67,1,20250801025552,246,234,0,1,2
68,1,20250801025552,122,118,1,1,1
69,1,20250801025552,0,0,-1,-1,-1
70,1,20250801025552,138,136,1,1,1
71,0,20250801025552,85,95,1,1,1
72,0,20250801025552,171,178,1,1,1
73,0,20250801025552,121,119,1,1,1
74,0,20250801025552,104,95,0,1,2
75,0,20250801025552,230,234,1,1,1
76,0,20250801025552,86,89,1,1,1
77,1,20250801025552,430,430,1,1,1
78,1,20250801025552,425,425,1,1,1
1,1,20250801031052,300,300,1,1,1
2,1,20250801031052,0,0,-1,-1,-1
3,1,20250801031052,304,304,1,1,1
4,1,20250801031052,324,324,1,1,1
5,1,20250801031052,174,174,1,1,1
6,1,20250801031052,275,275,1,1,1
7,1,20250801031052,185,184,1,1,1
8,0,20250801031052,0,0,-1,-1,-1
9,0,20250801031052,0,0,-1,-1,-1
10,1,20250801031052,171,171,1,1,1
11,1,20250801031052,0,0,-1,-1,-1
12,1,20250801031052,99,99,1,1,1
13,1,20250801031052,230,231,1,1,1
14,0,20250801031052,676,676,1,1,1
15,1,20250801031052,220,221,2,1,0
16,1,20250801031052,237,237,1,1,1
17,1,20250801031052,192,192,1,1,1
18,1,20250801031052,0,0,-1,-1,-1
19,0,20250801031052,0,0,-1,-1,-1
20,0,20250801031052,0,0,-1,-1,-1
21,1,20250801031052,0,0,-1,-1,-1
22,1,20250801031052,270,270,1,1,1
23,1,20250801031052,189,189,1,1,1
24,1,20250801031052,0,0,-1,-1,-1
25,1,20250801031052,0,0,-1,-1,-1
26,1,20250801031052,0,0,-1,-1,-1
27,1,20250801031052,185,185,1,1,1
28,1,20250801031052,0,0,-1,-1,-1
29,1,20250801031052,363,363,1,1,1
30,1,20250801031052,393,394,1,1,1
31,1,20250801031052,219,219,1,1,1
32,1,20250801031052,0,0,-1,-1,-1
33,1,20250801031052,0,0,-1,-1,-1
34,1,20250801031052,220,220,1,1,1
35,1,20250801031052,150,150,1,1,1
36,1,20250801031052,0,0,-1,-1,-1
37,1,20250801031052,205,205,1,1,1
38,1,20250801031052,204,204,1,1,1
39,1,20250801031052,107,107,1,1,1
40,1,20250801031052,0,0,-1,-1,-1
41,0,20250801031052,0,0,-1,-1,-1
42,1,20250801031052,0,0,-1,-1,-1
43,0,20250801031052,0,0,-1,-1,-1
44,0,20250801031052,0,0,-1,-1,-1
45,0,20250801031052,0,0,-1,-1,-1
46,0,20250801031052,0,0,-1,-1,-1
47,1,20250801031052,180,180,1,1,1
48,0,20250801031052,0,0,-1,-1,-1
49,1,20250801031052,304,304,1,1,1
50,1,20250801031052,190,190,1,1,1
51,1,20250801031052,0,0,-1,-1,-1
52,1,20250801031052,299,299,1,1,1
53,1,20250801031052,0,0,-1,-1,-1
54,1,20250801031052,164,164,1,1,1
55,1,20250801031052,0,0,-1,-1,-1
56,1,20250801031052,0,0,-1,-1,-1
57,1,20250801031052,0,0,-1,-1,-1
58,1,20250801031052,0,0,-1,-1,-1
59,1,20250801031052,164,164,1,1,1
60,1,20250801031052,414,414,1,1,1
61,1,20250801031052,285,284,1,1,1
62,0,20250801031052,1108,1108,1,1,1
63,0,20250801031052,0,0,-1,-1,-1
64,0,20250801031052,0,0,-1,-1,-1
65,1,20250801031052,167,140,0,1,2
66,1,20250801031052,0,0,-1,-1,-1
67,1,20250801031052,214,229,1,1,1
68,1,20250801031052,97,108,2,1,0
69,1,20250801031052,0,0,-1,-1,-1
70,1,20250801031052,0,0,-1,-1,-1
71,0,20250801031052,102,95,1,1,1
72,0,20250801031052,183,181,1,1,1
73,0,20250801031052,123,117,0,1,2
74,0,20250801031052,92,98,1,1,1
75,0,20250801031052,242,232,1,1,1
76,0,20250801031052,80,85,1,1,1
77,1,20250801031052,430,430,1,1,1
78,1,20250801031052,425,425,1,1,1
1,1,20250801032551,300,300,1,1,1
2,1,20250801032551,0,0,-1,-1,-1
3,1,20250801032551,0,0,-1,-1,-1
4,1,20250801032551,0,0,-1,-1,-1
5,1,20250801032551,174,174,1,1,1
6,1,20250801032551,275,275,1,1,1
7,1,20250801032551,187,186,1,1,1
8,0,20250801032551,0,0,-1,-1,-1
9,0,20250801032551,0,0,-1,-1,-1
10,1,20250801032551,171,171,1,1,1
11,1,20250801032551,0,0,-1,-1,-1
12,1,20250801032551,99,99,1,1,1
13,1,20250801032551,232,230,1,1,1
14,0,20250801032551,676,676,1,1,1
15,1,20250801032551,220,219,1,1,1
16,1,20250801032551,237,237,1,1,1
17,1,20250801032551,192,192,1,1,1
18,1,20250801032551,0,0,-1,-1,-1
19,0,20250801032551,0,0,-1,-1,-1
20,0,20250801032551,0,0,-1,-1,-1
21,1,20250801032551,0,0,-1,-1,-1
22,1,20250801032551,270,270,1,1,1
23,1,20250801032551,189,189,1,1,1
24,1,20250801032551,0,0,-1,-1,-1
25,1,20250801032551,0,0,-1,-1,-1
26,1,20250801032551,266,264,1,1,1
27,1,20250801032551,185,185,1,1,1
28,1,20250801032551,0,0,-1,-1,-1
29,1,20250801032551,363,363,1,1,1
30,1,20250801032551,393,395,1,1,1
31,1,20250801032551,219,219,1,1,1
32,1,20250801032551,0,0,-1,-1,-1
33,1,20250801032551,0,0,-1,-1,-1
34,1,20250801032551,220,220,1,1,1
35,1,20250801032551,150,150,1,1,1
36,1,20250801032551,0,0,-1,-1,-1
37,1,20250801032551,0,0,-1,-1,-1
38,1,20250801032551,204,204,1,1,1
39,1,20250801032551,109,108,1,1,1
40,1,20250801032551,0,0,-1,-1,-1
41,0,20250801032551,0,0,-1,-1,-1
42,1,20250801032551,205,205,1,1,1
43,0,20250801032551,0,0,-1,-1,-1
44,0,20250801032551,0,0,-1,-1,-1
45,0,20250801032551,0,0,-1,-1,-1
46,0,20250801032551,0,0,-1,-1,-1
47,1,20250801032551,0,0,-1,-1,-1
48,0,20250801032551,0,0,-1,-1,-1
49,1,20250801032551,304,304,1,1,1
50,1,20250801032551,190,190,1,1,1
51,1,20250801032551,269,269,1,1,1
52,1,20250801032551,299,299,1,1,1
53,1,20250801032551,0,0,-1,-1,-1
54,1,20250801032551,164,164,1,1,1
55,1,20250801032551,0,0,-1,-1,-1
56,1,20250801032551,0,0,-1,-1,-1
57,1,20250801032551,0,0,-1,-1,-1
58,1,20250801032551,0,0,-1,-1,-1
59,1,20250801032551,0,0,-1,-1,-1
60,1,20250801032551,414,413,1,1,1
61,1,20250801032551,0,0,-1,-1,-1
62,0,20250801032551,1108,1108,1,1,1
63,0,20250801032551,0,0,-1,-1,-1
64,0,20250801032551,0,0,-1,-1,-1
65,1,20250801032551,134,133,1,1,1
66,1,20250801032551,0,0,-1,-1,-1
67,1,20250801032551,225,226,1,1,1
68,1,20250801032551,123,117,1,1,1
69,1,20250801032551,138,126,0,1,2
70,1,20250801032551,139,160,1,0,0
71,0,20250801032551,95,95,1,1,1
72,0,20250801032551,176,181,1,1,1
73,0,20250801032551,124,121,0,1,2
74,0,20250801032551,92,95,1,1,1
75,0,20250801032551,235,238,1,1,1
76,0,20250801032551,92,88,1,1,1
77,1,20250801032551,430,430,1,1,1
78,1,20250801032551,0,0,-1,-1,-1
1,1,20250801033552,300,300,1,1,1
2,1,20250801033552,0,0,-1,-1,-1
3,1,20250801033552,304,304,1,1,1
4,1,20250801033552,325,324,1,1,1
5,1,20250801033552,174,174,1,1,1
6,1,20250801033552,275,275,1,1,1
7,1,20250801033552,185,185,1,1,1
8,0,20250801033552,0,0,-1,-1,-1
9,0,20250801033552,0,0,-1,-1,-1
10,1,20250801033552,171,171,1,1,1
11,1,20250801033552,0,0,-1,-1,-1
12,1,20250801033552,99,99,1,1,1
13,1,20250801033552,230,231,1,1,1
14,0,20250801033552,676,676,1,1,1
15,1,20250801033552,220,210,1,1,1
16,1,20250801033552,237,237,1,1,1
17,1,20250801033552,192,192,1,1,1
18,1,20250801033552,0,0,-1,-1,-1
19,0,20250801033552,0,0,-1,-1,-1
20,0,20250801033552,0,0,-1,-1,-1
21,1,20250801033552,0,0,-1,-1,-1
22,1,20250801033552,270,270,1,1,1
23,1,20250801033552,189,189,1,1,1
24,1,20250801033552,0,0,-1,-1,-1
25,1,20250801033552,0,0,-1,-1,-1
26,1,20250801033552,0,0,-1,-1,-1
27,1,20250801033552,185,185,1,1,1
28,1,20250801033552,0,0,-1,-1,-1
29,1,20250801033552,363,363,1,1,1
30,1,20250801033552,393,394,1,1,1
31,1,20250801033552,219,219,1,1,1
32,1,20250801033552,0,0,-1,-1,-1
33,1,20250801033552,0,0,-1,-1,-1
34,1,20250801033552,220,220,1,1,1
35,1,20250801033552,150,150,1,1,1
36,1,20250801033552,0,0,-1,-1,-1
37,1,20250801033552,205,205,1,1,1
38,1,20250801033552,205,204,1,1,1
39,1,20250801033552,105,107,1,1,1
40,1,20250801033552,0,0,-1,-1,-1
41,0,20250801033552,0,0,-1,-1,-1
42,1,20250801033552,205,205,1,1,1
43,0,20250801033552,0,0,-1,-1,-1
44,0,20250801033552,0,0,-1,-1,-1
45,0,20250801033552,0,0,-1,-1,-1
46,0,20250801033552,0,0,-1,-1,-1
